Well No., Common Name, Year, Yr_Count, Yr_RMSE, Q1_Count, Q1_RMSE, Q2_Count, Q2_RMSE, Q3_Count, Q3_RMSE, Q4_Count, Q4_RMSE
w46,Via Hellechos,  2012,    12,2.51,     3,2.89,     4,2.41,     3,2.44,     2,2.16,
w46,Via Hellechos,  2013,    12,2.36,     4,2.16,     3,2.52,     2,2.43,     3,2.42,
w46,Via Hellechos,  2014,    12,40.98,     4,2.72,     2,2.64,     3,2.52,     3,81.83,
w46,Via Hellechos,  2015,    10,82.14,     3,82.32,     3,82.14,     1, ,     3,81.99,
w47,San Carlos 1982,All Years,    93,7.59,,,,,,,,,
w47,San Carlos 1982,  1990,     2,4.42,, ,, ,, ,     2,4.42,
w47,San Carlos 1982,  1991,    11,8.53,     3,10.68,     3,10.36,     3,6.74,     2,0.72,
w47,San Carlos 1982,  1992,    13,7.28,     3,8.03,     3,9.79,     3,5.69,     4,5.25,
w47,San Carlos 1982,  1993,    12,5.66,     2,0.41,     3,2.22,     4,7.52,     3,6.91,
w47,San Carlos 1982,  1994,    12,3.52,     3,2.02,     3,3.26,     3,4.89,     3,3.32,
w47,San Carlos 1982,  1995,    12,4.20,     3,2.73,     3,0.32,     3,7.39,     3,2.91,
w47,San Carlos 1982,  1996,    10,9.38,     3,7.57,     3,12.55,     2,1.18,     2,10.77,
w47,San Carlos 1982,  1997,    11,12.38,     2,13.64,     3,11.83,     3,11.97,     3,12.44,
w47,San Carlos 1982,  1998,     8,8.03,     3,4.32,     1, ,     2,9.52,     2,7.53,
w47,San Carlos 1982,  1999,     2,0.36,, ,, ,, ,     2,0.36,
w48,Rancho Canada 1,All Years,    39,17.43,,,,,,,,,
w48,Rancho Canada 1,  1990,     3,45.89,, ,, ,, ,     3,45.89,
w48,Rancho Canada 1,  1991,    16,10.76,     5,13.96,     5,10.92,     3,6.82,     3,6.89,
w48,Rancho Canada 1,  1992,    14,3.07,     4,3.24,     3,3.80,     3,3.35,     4,1.79,
w48,Rancho Canada 1,  1993,     6,24.33,     2,13.84,     3,8.15,     1, ,, ,
w49,Brookdale,All Years,   364,3.77,,,,,,,,,
w49,Brookdale,  1990,     3,5.99,, ,, ,, ,     3,5.99,
w49,Brookdale,  1991,    25,4.11,     8,6.02,    12,2.75,     2,2.43,     3,3.13,
w49,Brookdale,  1992,    26,2.90,    16,3.33,     3,2.29,     3,2.36,     4,1.56,
w49,Brookdale,  1993,    11,1.88,     2,1.03,     4,2.76,     3,0.78,     2,1.50,
w49,Brookdale,  1994,    14,2.33,     5,3.18,     3,1.61,     3,1.82,     3,1.62,
w49,Brookdale,  1995,    21,1.67,    12,1.69,     3,2.17,     2,1.77,     4,0.96,
w49,Brookdale,  1996,    28,3.34,     2,0.76,     2,0.49,     4,2.72,    20,3.75,
w49,Brookdale,  1997,    13,1.36,     4,1.45,     2,1.05,     4,1.26,     3,1.55,
w49,Brookdale,  1998,    12,1.61,     4,1.79,     2,0.89,     3,1.43,     3,1.88,
w49,Brookdale,  1999,    11,1.30,     2,0.50,     3,0.16,     3,1.28,     3,2.10,
w49,Brookdale,  2000,    14,4.65,     3,1.98,     4,2.13,     2,5.05,     5,6.65,
w49,Brookdale,  2001,    12,4.83,     2,4.91,     3,4.30,     4,5.30,     3,4.62,
w49,Brookdale,  2002,    12,2.85,     3,3.26,     3,2.57,     2,3.52,     4,2.30,
w49,Brookdale,  2003,    13,2.61,     3,0.93,     3,2.06,     3,2.22,     4,3.83,
w49,Brookdale,  2004,    11,4.39,     1, ,     4,3.79,     3,4.62,     3,5.18,
w49,Brookdale,  2005,    10,3.82,     3,3.39,     2,3.86,     3,3.93,     2,4.21,
w49,Brookdale,  2006,    14,3.73,     4,3.44,     2,3.45,     3,3.46,     5,4.20,
w49,Brookdale,  2007,    12,3.35,     3,4.28,     3,3.02,     2,1.13,     4,3.54,
w49,Brookdale,  2008,    13,2.51,     4,2.38,     2,3.20,     3,2.11,     4,2.52,
w49,Brookdale,  2009,    13,2.01,     4,3.02,     3,1.64,     3,1.57,     3,0.38,
w49,Brookdale,  2010,    12,1.23,     4,0.95,     3,1.38,     2,1.50,     3,1.20,
w49,Brookdale,  2011,    12,1.02,     3,0.79,     4,1.16,     2,0.63,     3,1.21,
w49,Brookdale,  2012,    12,1.37,     3,0.89,     4,0.92,     3,1.12,     2,2.55,
w49,Brookdale,  2013,    12,1.91,     3,3.60,     4,0.28,     2,0.96,     3,0.95,
w49,Brookdale,  2014,    12,5.00,     4,3.89,     2,1.85,     3,2.36,     3,8.47,
w49,Brookdale,  2015,    13,10.65,     3,11.44,     4,11.18,     1, ,     5,9.66,
w50,Berwick 9,All Years,    44,6.05,,,,,,,,,
w50,Berwick 9,  2009,    10,7.27,     2,5.67,     2,4.71,     3,4.07,     3,11.10,
w50,Berwick 9,  2010,    12,6.96,     3,5.04,     3,6.39,     3,7.24,     3,8.65,
w50,Berwick 9,  2011,    12,3.78,     3,4.92,     3,4.63,     3,1.03,     3,3.24,
w50,Berwick 9,  2012,    10,5.74,     3,6.08,     3,6.59,     3,3.64,     1, ,
w51,Berwick 7,All Years,   168,17.07,,,,,,,,,
w51,Berwick 7,  1990,     3,14.15,, ,, ,, ,     3,14.15,
w51,Berwick 7,  1991,    11,11.25,     3,3.05,     3,4.15,     3,12.62,     2,20.43,
w51,Berwick 7,  1992,    13,52.60,     3,8.56,     3,6.77,     3,70.11,     4,72.21,
w51,Berwick 7,  1993,    12,29.13,     2,43.87,     3,15.43,     4,35.35,     3,14.36,
w51,Berwick 7,  1994,    12,4.67,     3,6.20,     3,4.52,     3,4.83,     3,2.29,
w51,Berwick 7,  1995,    12,3.09,     3,5.40,     3,2.76,     3,0.98,     3,0.75,
w51,Berwick 7,  1996,    12,0.93,     3,1.24,     3,0.50,     3,0.36,     3,1.23,
w51,Berwick 7,  1997,    12,2.25,     3,3.09,     3,3.09,     3,0.80,     3,0.75,
w51,Berwick 7,  1998,    12,1.98,     3,1.25,     3,2.29,     3,2.00,     3,2.21,
w51,Berwick 7,  1999,    12,3.15,     3,5.06,     3,1.99,     3,1.79,     3,2.65,
w51,Berwick 7,  2000,     8,2.81,     3,3.71,     3,2.50,     2,1.27,, ,
w51,Berwick 7,  2002,     9,1.70,, ,     3,1.82,     3,1.23,     3,1.97,
w51,Berwick 7,  2003,    12,1.32,     3,1.46,     3,1.13,     3,0.86,     3,1.67,
w51,Berwick 7,  2004,    12,1.22,     3,0.50,     3,0.44,     3,1.77,     3,1.56,
w51,Berwick 7,  2005,    12,1.82,     3,1.26,     3,1.76,     3,2.22,     3,1.91,
w51,Berwick 7,  2006,     4,1.42,     3,1.35,     1, ,, ,, ,
w52,Berwick 8,All Years,   236,10.03,,,,,,,,,
w52,Berwick 8,  1990,     3,3.32,, ,, ,, ,     3,3.32,
w52,Berwick 8,  1991,    11,4.71,     3,2.93,     3,4.17,     3,3.88,     2,7.78,
w52,Berwick 8,  1992,    12,30.31,     3,8.11,     3,6.81,     3,37.33,     3,46.57,
w52,Berwick 8,  1993,    12,17.25,     2,26.88,     3,12.52,     4,16.92,     3,13.04,
w52,Berwick 8,  1994,    12,7.17,     3,7.43,     3,7.83,     3,8.24,     3,4.59,
w52,Berwick 8,  1995,    12,4.59,     3,7.63,     3,4.39,     3,2.39,     3,1.06,
w52,Berwick 8,  1996,    12,4.03,     3,0.05,     3,0.67,     3,8.03,     3,0.31,
w52,Berwick 8,  1997,    12,7.82,     3,4.03,     3,9.53,     3,11.67,     3,1.09,
w52,Berwick 8,  1998,    11,7.70,     2,9.51,     3,0.81,     3,12.37,     3,1.75,
w52,Berwick 8,  1999,     9,5.38,, ,     3,7.24,     3,5.56,     3,1.88,
w52,Berwick 8,  2000,    11,9.05,     3,7.04,     2,11.77,     3,8.21,     3,9.54,
w52,Berwick 8,  2001,     2,14.82,     1, ,     1, ,, ,, ,
w52,Berwick 8,  2002,    11,3.51,     2,1.26,     3,0.40,     3,6.60,     3,0.67,
w52,Berwick 8,  2003,    10,6.16,     3,11.03,     2,2.44,     2,1.07,     3,0.39,
w52,Berwick 8,  2004,    11,5.08,     3,5.04,     2,9.80,     3,1.64,     3,1.50,
w52,Berwick 8,  2005,    12,3.42,     3,1.05,     3,6.51,     3,1.67,     3,0.69,
w52,Berwick 8,  2006,    12,8.86,     3,7.56,     3,10.15,     3,12.13,     3,2.67,
w52,Berwick 8,  2007,     9,4.32,     2,1.19,     3,4.80,     2,4.16,     2,5.54,
w52,Berwick 8,  2008,    10,9.44,     3,8.24,     3,9.73,     2,5.22,     2,13.21,
w52,Berwick 8,  2009,     9,7.28,     3,2.43,     3,7.72,, ,     3,9.67,
w52,Berwick 8,  2010,    12,7.63,     3,7.57,     3,8.58,     3,5.02,     3,8.76,
w52,Berwick 8,  2011,    12,4.46,     3,7.49,     3,3.34,     3,1.48,     3,3.20,
w52,Berwick 8,  2012,     9,7.35,     3,4.30,     3,6.66,     3,9.96,, ,
w53,Odello East Inactive,All Years,    25,4.16,,,,,,,,,
w53,Odello East Inactive,  1990,     4,5.31,, ,, ,, ,     4,5.31,
w53,Odello East Inactive,  1991,    21,3.90,     8,5.59,     6,2.71,     6,2.06,     1, ,
w54,Robles 1,All Years,   226,3.82,,,,,,,,,
w54,Robles 1,  1990,     3,3.93,, ,, ,, ,     3,3.93,
w54,Robles 1,  1991,    11,3.49,     3,3.74,     3,3.22,     3,3.29,     2,3.74,
w54,Robles 1,  1992,    13,3.54,     3,4.11,     3,3.69,     3,3.22,     4,3.16,
w54,Robles 1,  1993,    12,3.10,     2,2.53,     3,3.11,     4,3.09,     3,3.43,
w54,Robles 1,  1994,    11,3.49,     2,3.63,     3,3.63,     3,3.36,     3,3.38,
w54,Robles 1,  1995,    12,3.40,     3,3.33,     3,3.33,     3,3.18,     3,3.73,
w54,Robles 1,  1996,    12,3.27,     3,3.43,     3,3.17,     3,2.93,     3,3.50,
w54,Robles 1,  1997,    12,3.86,     3,4.19,     3,4.26,     3,3.48,     3,3.44,
w54,Robles 1,  1998,    12,3.66,     3,3.63,     3,3.76,     3,3.55,     3,3.69,
w54,Robles 1,  1999,    12,4.00,     3,4.16,     3,3.93,     3,3.85,     3,4.07,
w54,Robles 1,  2000,     8,3.78,     3,3.61,     3,4.03,     2,3.63,, ,
w54,Robles 1,  2002,    10,4.13,     1, ,     3,4.63,     3,3.87,     3,3.79,
w54,Robles 1,  2003,    12,4.28,     3,5.04,     3,4.21,     3,3.64,     3,4.13,
w54,Robles 1,  2004,    12,4.28,     3,4.58,     3,4.43,     3,3.89,     3,4.20,
w54,Robles 1,  2005,    12,3.96,     3,3.78,     3,4.21,     3,3.85,     3,3.97,
w54,Robles 1,  2006,    12,3.79,     3,4.12,     3,3.86,     3,3.81,     3,3.32,
w54,Robles 1,  2007,    12,4.14,     3,4.61,     3,3.99,     3,3.84,     3,4.08,
w54,Robles 1,  2008,    12,3.97,     3,3.94,     3,4.11,     3,3.75,     3,4.06,
w54,Robles 1,  2009,    12,4.26,     3,4.28,     3,4.94,     3,3.76,     3,3.96,
w54,Robles 1,  2010,    11,4.03,     3,4.58,     3,3.89,     3,3.67,     2,3.88,
w54,Robles 1,  2011,     3,3.54,     3,3.54,, ,, ,, ,
w55,Russell 2,All Years,   252,2.10,,,,,,,,,
w55,Russell 2,  1990,     3,3.86,, ,, ,, ,     3,3.86,
w55,Russell 2,  1991,    11,3.10,     3,5.42,     3,1.25,     3,0.75,     2,2.35,
w55,Russell 2,  1992,    13,2.03,     3,3.31,     3,1.89,     3,0.66,     4,1.49,
w55,Russell 2,  1993,    12,1.60,     2,2.60,     3,2.27,     4,0.50,     3,0.42,
w55,Russell 2,  1994,    11,0.61,     2,0.84,     3,0.07,     3,0.08,     3,0.94,
w55,Russell 2,  1995,    12,1.85,     3,2.29,     3,2.41,     3,1.17,     3,1.13,
w55,Russell 2,  1996,    12,1.93,     3,2.43,     3,1.47,     3,1.61,     3,2.05,
w55,Russell 2,  1997,    12,1.87,     3,1.76,     3,0.84,     3,0.97,     3,3.03,
w55,Russell 2,  1998,    12,1.57,     3,2.23,     3,1.31,     3,1.18,     3,1.34,
w55,Russell 2,  1999,    11,1.78,     3,2.78,     3,1.73,     2,0.06,     3,0.93,
w55,Russell 2,  2000,    11,1.00,     3,0.72,     3,1.00,     3,0.96,     2,1.34,
w55,Russell 2,  2001,     7,1.11,     2,1.34,     3,1.11,     1, ,     1, ,
w55,Russell 2,  2002,     9,1.25,     1, ,     3,0.91,     2,0.26,     3,1.13,
w55,Russell 2,  2003,    12,2.02,     3,1.78,     3,2.28,     3,2.35,     3,1.57,
w55,Russell 2,  2004,    11,1.89,     3,3.01,     2,1.98,     3,0.31,     3,1.15,
w55,Russell 2,  2005,    12,1.70,     3,1.43,     3,2.15,     3,1.25,     3,1.84,
w55,Russell 2,  2006,    12,1.06,     3,0.49,     3,1.38,     3,0.77,     3,1.34,
w55,Russell 2,  2007,    12,0.94,     3,1.55,     3,0.54,     3,0.26,     3,0.88,
w55,Russell 2,  2008,    12,0.85,     3,0.88,     3,1.38,     3,0.33,     3,0.34,
w55,Russell 2,  2009,    12,2.78,     3,2.35,     3,1.36,     3,3.12,     3,3.70,
w55,Russell 2,  2010,    12,3.42,     3,3.24,     3,3.50,     3,3.35,     3,3.57,
w55,Russell 2,  2011,    12,3.50,     3,3.50,     3,3.66,     3,3.59,     3,3.23,
w55,Russell 2,  2012,     9,3.56,     2,3.68,     3,3.86,     3,3.27,     1, ,
w56,Russell 4,All Years,   223,2.26,,,,,,,,,
w56,Russell 4,  1990,     3,5.02,, ,, ,, ,     3,5.02,
w56,Russell 4,  1991,    11,3.27,     3,5.95,     3,1.36,     3,1.17,     2,1.00,
w56,Russell 4,  1992,    10,1.25,, ,     3,1.71,     3,0.99,     4,0.99,
w56,Russell 4,  1993,    12,0.95,     2,2.01,     3,0.79,     4,0.37,     3,0.34,
w56,Russell 4,  1994,    11,0.57,     2,0.95,     3,0.08,     3,0.20,     3,0.74,
w56,Russell 4,  1995,    11,1.51,     2,2.26,     3,1.78,     3,0.94,     3,0.96,
w56,Russell 4,  1996,    12,1.41,     3,1.77,     3,1.19,     3,1.25,     3,1.37,
w56,Russell 4,  1997,    12,1.03,     3,1.25,     3,0.61,     3,0.76,     3,1.31,
w56,Russell 4,  1998,    12,1.28,     3,1.84,     3,1.03,     3,0.94,     3,1.13,
w56,Russell 4,  1999,     8,7.12,     3,9.74,     3,1.37,     2,7.60,, ,
w56,Russell 4,  2000,     1, ,, ,, ,, ,     1, ,
w56,Russell 4,  2001,     2,4.49,, ,, ,, ,     2,4.49,
w56,Russell 4,  2002,     6,1.13,, ,     2,1.37,     2,1.19,     2,0.74,
w56,Russell 4,  2003,    11,0.96,     3,0.89,     3,1.28,     3,0.38,     2,1.08,
w56,Russell 4,  2004,    11,1.10,     3,0.84,     2,1.02,     3,0.95,     3,1.47,
w56,Russell 4,  2005,    12,1.45,     3,0.19,     3,1.63,     3,0.90,     3,2.22,
w56,Russell 4,  2006,    12,1.36,     3,1.21,     3,1.10,     3,1.12,     3,1.86,
w56,Russell 4,  2007,    12,0.91,     3,1.03,     3,0.96,     3,0.63,     3,0.97,
w56,Russell 4,  2008,    10,1.05,     1, ,     3,1.61,     3,0.78,     3,0.66,
w56,Russell 4,  2009,    11,2.20,     3,2.42,     2,1.61,     3,2.22,     3,2.31,
w56,Russell 4,  2010,    12,2.67,     3,2.72,     3,2.68,     3,2.65,     3,2.63,
w56,Russell 4,  2011,    12,2.61,     3,2.81,     3,2.71,     3,2.64,     3,2.23,
w56,Russell 4,  2012,     9,2.59,     2,2.71,     3,2.86,     3,2.37,     1, ,
w57,Scarlett 1,All Years,   111,4.70,,,,,,,,,
w57,Scarlett 1,  2002,    10,5.89,     1, ,     3,6.11,     3,5.96,     3,5.52,
w57,Scarlett 1,  2003,    12,5.93,     3,6.23,     3,6.11,     3,5.61,     3,5.74,
w57,Scarlett 1,  2004,    11,5.01,     2,4.75,     3,5.29,     3,4.93,     3,4.97,
w57,Scarlett 1,  2005,    12,5.17,     3,5.61,     3,5.20,     3,4.94,     3,4.92,
w57,Scarlett 1,  2006,    12,5.36,     3,4.78,     3,5.74,     3,5.74,     3,5.11,
w57,Scarlett 1,  2007,    12,4.75,     3,4.95,     3,4.84,     3,4.89,     3,4.30,
w57,Scarlett 1,  2008,    12,1.22,     3,1.67,     3,1.64,     3,0.62,     3,0.33,
w57,Scarlett 1,  2009,    12,3.22,     3,1.52,     3,3.12,     3,3.54,     3,4.11,
w57,Scarlett 1,  2010,    12,4.52,     3,4.20,     3,4.56,     3,4.33,     3,4.95,
w57,Scarlett 1,  2011,     6,3.81,     3,3.66,, ,     3,3.96,, ,
w58,Scarlett 2,All Years,   234,6.52,,,,,,,,,
w58,Scarlett 2,  1990,     3,8.79,, ,, ,, ,     3,8.79,
w58,Scarlett 2,  1991,    11,3.52,     3,6.24,     3,2.39,     3,0.79,     2,0.43,
w58,Scarlett 2,  1992,    13,3.58,     3,3.69,     3,3.93,     3,3.98,     4,2.83,
w58,Scarlett 2,  1993,    12,4.16,     2,2.13,     3,1.52,     4,3.98,     3,6.53,
w58,Scarlett 2,  1994,    12,6.99,     3,6.18,     3,7.20,     3,7.36,     3,7.16,
w58,Scarlett 2,  1995,    12,4.80,     3,4.48,     3,4.04,     3,4.59,     3,5.89,
w58,Scarlett 2,  1996,    12,7.08,     3,6.48,     3,7.18,     3,7.33,     3,7.30,
w58,Scarlett 2,  1997,    12,6.69,     3,4.89,     3,6.62,     3,7.32,     3,7.60,
w58,Scarlett 2,  1998,    12,5.36,     3,5.82,     3,5.06,     3,4.79,     3,5.69,
w58,Scarlett 2,  1999,    12,5.03,     3,3.08,     3,4.56,     3,5.55,     3,6.34,
w58,Scarlett 2,  2000,     8,6.83,     3,6.25,     3,7.02,     2,7.36,, ,
w58,Scarlett 2,  2002,    10,8.11,     1, ,     3,8.12,     3,8.13,     3,7.88,
w58,Scarlett 2,  2003,    12,8.15,     3,8.20,     3,8.43,     3,7.93,     3,8.01,
w58,Scarlett 2,  2004,    12,8.02,     3,7.56,     3,8.40,     3,8.15,     3,7.95,
w58,Scarlett 2,  2005,    12,8.18,     3,8.06,     3,8.33,     3,8.13,     3,8.20,
w58,Scarlett 2,  2006,    12,7.92,     3,7.95,     3,8.23,     3,7.89,     3,7.61,
w58,Scarlett 2,  2007,    12,7.77,     3,8.12,     3,8.12,     3,7.44,     3,7.39,
w58,Scarlett 2,  2008,    12,4.04,     3,4.59,     3,4.45,     3,3.59,     3,3.43,
w58,Scarlett 2,  2009,    12,6.27,     3,4.75,     3,6.46,     3,6.99,     3,6.66,
w58,Scarlett 2,  2010,    12,7.05,     3,6.53,     3,7.20,     3,7.13,     3,7.30,
w58,Scarlett 2,  2011,     9,6.79,     3,6.83,, ,     3,7.16,     3,6.35,
w59,Rancho Fielsa 1,All Years,    78,14.45,,,,,,,,,
w59,Rancho Fielsa 1,  1990,     3,14.56,, ,, ,, ,     3,14.56,
w59,Rancho Fielsa 1,  1991,    11,15.04,     3,14.60,     3,14.02,     3,16.29,     2,15.24,
w59,Rancho Fielsa 1,  1992,    10,16.65,     2,14.46,     3,15.34,     3,17.70,     2,18.83,
w59,Rancho Fielsa 1,  1993,    12,14.22,     2,14.80,     3,14.06,     4,14.56,     3,13.49,
w59,Rancho Fielsa 1,  1994,    12,14.94,     3,12.94,     3,13.93,     3,17.87,     3,14.55,
w59,Rancho Fielsa 1,  1995,    12,13.57,     3,13.91,     3,13.29,     3,14.03,     3,13.03,
w59,Rancho Fielsa 1,  1996,    12,13.08,     3,12.88,     3,13.29,     3,13.20,     3,12.92,
w59,Rancho Fielsa 1,  1997,     6,13.11,     3,12.67,     3,13.54,, ,, ,
w60,Rancho Fiesta 2,All Years,    82,25.26,,,,,,,,,
w60,Rancho Fiesta 2,  1990,     3,24.86,, ,, ,, ,     3,24.86,
w60,Rancho Fiesta 2,  1991,    11,24.74,     3,25.16,     3,25.71,     3,23.85,     2,23.93,
w60,Rancho Fiesta 2,  1992,    11,23.95,     3,24.61,     3,25.19,     3,22.36,     2,23.32,
w60,Rancho Fiesta 2,  1993,    12,25.33,     2,25.08,     3,25.68,     4,24.93,     3,25.68,
w60,Rancho Fiesta 2,  1994,    11,24.46,     3,26.12,     3,25.08,     2,22.02,     3,23.65,
w60,Rancho Fiesta 2,  1995,    11,25.48,     3,25.35,     3,26.09,     2,25.40,     3,25.03,
w60,Rancho Fiesta 2,  1996,    12,26.25,     3,26.56,     3,26.21,     3,26.04,     3,26.18,
w60,Rancho Fiesta 2,  1997,    11,26.49,     3,26.79,     3,26.18,     3,26.11,     2,27.03,
w61,Dick Monitor,All Years,    55,6.40,,,,,,,,,
w61,Dick Monitor,  1990,     4,3.31,, ,, ,, ,     4,3.31,
w61,Dick Monitor,  1991,    27,4.92,     7,4.81,    12,5.94,     6,3.30,     2,0.72,
w61,Dick Monitor,  1992,    12,7.48,     5,8.76,     3,7.71,     3,5.89,     1, ,
w61,Dick Monitor,  1993,    12,8.58,     5,8.77,     5,8.68,     2,7.81,, ,
w62,Schulte RD,All Years,   345,16.31,,,,,,,,,
w62,Schulte RD,  1990,     3,16.87,, ,, ,, ,     3,16.87,
w62,Schulte RD,  1991,    29,15.20,     9,19.02,    13,14.66,     3,10.53,     4,8.85,
w62,Schulte RD,  1992,    27,7.74,    16,8.19,     3,5.72,     3,5.08,     5,8.59,
w62,Schulte RD,  1993,    15,11.74,     6,8.94,     4,11.04,     3,13.97,     2,16.05,
w62,Schulte RD,  1994,    13,17.02,     4,15.71,     3,16.53,     3,17.85,     3,18.28,
w62,Schulte RD,  1995,    21,15.51,    12,16.44,     3,13.17,     2,13.54,     4,15.18,
w62,Schulte RD,  1996,    13,16.58,     2,16.01,     3,16.38,     4,16.76,     4,16.83,
w62,Schulte RD,  1997,    12,16.57,     3,14.10,     2,15.78,     4,17.42,     3,18.13,
w62,Schulte RD,  1998,    13,14.39,     4,15.29,     2,13.53,     4,13.68,     3,14.62,
w62,Schulte RD,  1999,    11,14.00,     2,12.41,     3,12.95,     3,14.57,     3,15.38,
w62,Schulte RD,  2000,    14,16.38,     3,15.84,     4,16.20,     2,16.56,     5,16.76,
w62,Schulte RD,  2001,    12,17.24,     2,17.13,     3,17.16,     4,17.26,     3,17.38,
w62,Schulte RD,  2002,    12,17.76,     3,17.39,     3,17.55,     2,17.47,     4,18.32,
w62,Schulte RD,  2003,    12,17.57,     3,17.89,     3,17.41,     3,17.42,     3,17.56,
w62,Schulte RD,  2004,    12,18.01,     2,17.43,     4,17.63,     3,18.30,     3,18.58,
w62,Schulte RD,  2005,    11,17.32,     3,17.01,     3,17.30,     3,17.47,     2,17.56,
w62,Schulte RD,  2006,    13,17.28,     3,17.27,     2,16.91,     3,17.25,     5,17.46,
w62,Schulte RD,  2007,     6,18.23,     2,17.47,, ,     1, ,     3,18.63,
w62,Schulte RD,  2008,     8,14.06,, ,     1, ,     3,13.85,     4,14.31,
w62,Schulte RD,  2009,    13,16.29,     4,15.42,     3,16.08,     3,16.95,     3,16.94,
w62,Schulte RD,  2010,    12,16.92,     4,16.69,     3,16.84,     2,17.05,     3,17.20,
w62,Schulte RD,  2011,    12,16.92,     3,16.96,     4,16.70,     2,17.01,     3,17.12,
w62,Schulte RD,  2012,    13,17.23,     4,17.40,     4,17.12,     3,17.21,     2,17.12,
w62,Schulte RD,  2013,    10,17.45,     1, ,     4,17.00,     2,17.47,     3,18.22,
w62,Schulte RD,  2014,    11,19.37,     4,18.42,     1, ,     3,17.88,     3,22.39,
w62,Schulte RD,  2015,    14,23.19,     3,23.37,     5,23.70,     1, ,     5,22.49,
